y,id
5.55,5380
9.892,5381
3.422,5382
5.722,5383
8.077,5384
5.135,5385
48.726,5386
8.685,5387
3.502,5388
6.899,5389
9.908,5390
2.73,5391
3.818,5392
3.985,5393
22.413,5394
13.542,5395
9.377,5396
5.376,5397
6.752,5398
15.205,5399
8.284,5400
8.734,5401
5.17,5402
8.799,5403
14.864,5404
8.073,5405
18.753,5406
10.035,5407
4.735,5408
3.201,5409
2.582,5410
4.701,5411
3.434,5412
5.66,5413
6.095,5414
2.432,5415
4.812,5416
18.137,5417
6.055,5418
11.207,5419
7.805,5420
6.884,5421
3.455,5422
30.504,5423
12.901,5424
15.337,5425
17.436,5426
15.088,5427
4.868,5428
7.972,5429
3.077,5430
17.107,5431
4.437,5432
15.315,5433
27.699,5434
25.317,5435
3,5436
11.16,5437
14.393,5438
3.079,5439
9.596,5440
3.96,5441
2.027,5442
16.376,5443
4.234,5444
7.876,5445
13.823,5446
3.286,5447
6.414,5448
2.368,5449
5.194,5450
3.322,5451
6.359,5452
10.585,5453
26.087,5454
12.378,5455
22.163,5456
10.178,5457
10.505,5458
7.269,5459
2.756,5460
8.226,5461
8.151,5462
5.216,5463
13.801,5464
8.365,5465
11.053,5466
10.966,5467
6.24,5468
3.366,5469
14.57,5470
2.268,5471
9.046,5472
35.964,5473
3.547,5474
11.648,5475
6.76,5476
37.589,5477
24.235,5478
4.905,5479
5.291,5480
13.355,5481
6.148,5482
2.796,5483
9.808,5484
5.77,5485
16.299,5486
3.382,5487
4.618,5488
5.529,5489
4.784,5490
9.739,5491
7.461,5492
6.58,5493
17.383,5494
6.532,5495
4.044,5496
9.46,5497
6.086,5498
10.11,5499
18.037,5500
13.816,5501
11.234,5502
2.222,5503
5.357,5504
4.365,5505
5.597,5506
2.522,5507
7.551,5508
3.228,5509
50.768,5510
7.507,5511
9.466,5512
6.174,5513
3.88,5514
13.136,5515
15.262,5516
8.608,5517
7.79,5518
7.422,5519
4.069,5520
18.681,5521
4.144,5522
4.199,5523
8.376,5524
14.591,5525
14.857,5526
2.888,5527
5.361,5528
10.745,5529
11.459,5530
43.993,5531
7.267,5532
6.499,5533
6.625,5534
10.345,5535
9.325,5536
4.113,5537
3.32,5538
6.387,5539
3.044,5540
17.314,5541
3.096,5542
5.823,5543
18.054,5544
3.637,5545
8.647,5546
57.673,5547
7.321,5548
6.04,5549
7.07,5550
20.043,5551
7.932,5552
3.827,5553
12.786,5554
6.67,5555
11.848,5556
7.18,5557
12.36,5558
8.484,5559
4.448,5560
4.593,5561
16.946,5562
4.883,5563
8.16,5564
16.737,5565
24.757,5566
21.848,5567
3.696,5568
4.68,5569
3.586,5570
11.549,5571
3.703,5572
5.138,5573
26.141,5574
8.308,5575
12.913,5576
5.703,5577
4.738,5578
4.348,5579
15.041,5580
4.459,5581
24.027,5582
43.496,5583
2.681,5584
4.518,5585
6.576,5586
18.95,5587
6.601,5588
15.805,5589
20.484,5590
3.971,5591
13.511,5592
8.227,5593
3.409,5594
5.474,5595
3.669,5596
4.283,5597
16.958,5598
6.386,5599
9.157,5600
14.837,5601
6.007,5602
8.422,5603
12.285,5604
8.968,5605
2.345,5606
19.136,5607
12.784,5608
3.532,5609
6.607,5610
6.168,5611
5.707,5612
2.999,5613
17.695,5614
5.998,5615
5.483,5616
16.126,5617
8.566,5618
6.628,5619
9.837,5620
4.384,5621
3.753,5622
5.579,5623
13.683,5624
8.44,5625
7.761,5626
7.647,5627
3.996,5628
6.402,5629
4.999,5630
7.171,5631
9.373,5632
4.605,5633
5.823,5634
5.368,5635
3.012,5636
4.956,5637
16.162,5638
13.043,5639
4.378,5640
4.124,5641
4.156,5642
7.571,5643
3.729,5644
9.446,5645
12.839,5646
11.764,5647
14.53,5648
7.088,5649
8.281,5650
36.664,5651
7.413,5652
4.247,5653
3.761,5654
2.622,5655
6.801,5656
6.157,5657
5.193,5658
1.872,5659
6.827,5660
5.025,5661
9.635,5662
5.697,5663
6.515,5664
2.788,5665
2.412,5666
14.001,5667
6.493,5668
5.78,5669
5.556,5670
4.769,5671
3.535,5672
2.699,5673
18.12,5674
14.142,5675
18.234,5676
24.851,5677
2.973,5678
32.771,5679
16.814,5680
11.717,5681
15.008,5682
3.883,5683
12.933,5684
10.348,5685
17.117,5686
2.887,5687
7.706,5688
19.163,5689
6.24,5690
6.001,5691
10.224,5692
6.965,5693
5.681,5694
7.559,5695
6.388,5696
9.634,5697
11.275,5698
5.805,5699
14.412,5700
10.775,5701
2.563,5702
5.064,5703
3.084,5704
40.544,5705
16.341,5706
2.895,5707
9.491,5708
6.071,5709
3.15,5710
20.684,5711
5.347,5712
13.971,5713
7.941,5714
3.975,5715
10.78,5716
6.57,5717
8.958,5718
7.471,5719
15.866,5720
4.767,5721
14.101,5722
2.216,5723
4.668,5724
6.031,5725
7.1,5726
35.251,5727
14.982,5728
8.72,5729
5.698,5730
11.947,5731
4.694,5732
4.865,5733
11.445,5734
11.674,5735
3.52,5736
5.099,5737
9.259,5738
16.104,5739
6.357,5740
13.706,5741
6.911,5742
11.62,5743
5.585,5744
8.558,5745
4.479,5746
7.278,5747
9.088,5748
6.713,5749
6.321,5750
14.597,5751
5,5752
3.531,5753
5.602,5754
2.924,5755
25.26,5756
3.317,5757
5.939,5758
2.434,5759
3.464,5760
2.194,5761
39.23,5762
7.458,5763
4.891,5764
6.763,5765
7.258,5766
6.217,5767
4.765,5768
5.17,5769
10.473,5770
3.569,5771
7.818,5772
8.183,5773
6.126,5774
11.916,5775
11.153,5776
3.764,5777
3.684,5778
5.407,5779
5.439,5780
4.573,5781
7.625,5782
11.719,5783
6.469,5784
15.649,5785
13.811,5786
5.956,5787
8.182,5788
3.298,5789
14.273,5790
3.779,5791
3.974,5792
13.903,5793
4.168,5794
14.466,5795
9.515,5796
6.468,5797
10.64,5798
9.873,5799
13.861,5800
4.199,5801
4.131,5802
9.262,5803
5.441,5804
5.277,5805
8.481,5806
14.087,5807
12.012,5808
16.863,5809
9.774,5810
41.529,5811
10.259,5812
11.139,5813
10.37,5814
5.777,5815
9.337,5816
6.395,5817
10.4,5818
4.739,5819
14.366,5820
6.889,5821
6.065,5822
4.771,5823
31.553,5824
6.457,5825
6.602,5826
3.279,5827
2.582,5828
10.795,5829
7.362,5830
8.286,5831
7.729,5832
33.293,5833
7.229,5834
4.732,5835
5.578,5836
6.481,5837
4.447,5838
10.468,5839
11.985,5840
6.319,5841
4.458,5842
7.469,5843
6.222,5844
9.825,5845
8.935,5846
5.178,5847
4.722,5848
11.681,5849
14.671,5850
7.402,5851
8.738,5852
9.749,5853
2.464,5854
3.526,5855
13.49,5856
9.104,5857
4.912,5858
10.64,5859
5.742,5860
10.094,5861
8.341,5862
13.296,5863
11.363,5864
4.691,5865
14.202,5866
12.094,5867
8.333,5868
10.831,5869
9.904,5870
8.046,5871
13.008,5872
15.691,5873
11.232,5874
8.691,5875
3.323,5876
3.164,5877
17.564,5878
13.204,5879
12.484,5880
13.537,5881
7.147,5882
10.157,5883
5.085,5884
17.421,5885
7.038,5886
8.502,5887
5.207,5888
18.147,5889
8.756,5890
5.306,5891
3.792,5892
4.287,5893
5.56,5894
12.7,5895
10.095,5896
8.242,5897
8.633,5898
16.684,5899
13.695,5900
6.908,5901
7.381,5902
21.86,5903
18.504,5904
2.994,5905
9.319,5906
2.285,5907
6.904,5908
16.545,5909
4.544,5910
4.488,5911
10.079,5912
3.72,5913
2.358,5914
5.048,5915
2.529,5916
9.7,5917
9.937,5918
6.916,5919
18.06,5920
4.278,5921
6.699,5922
8.02,5923
2.506,5924
4.667,5925
15.555,5926
6.085,5927
2.91,5928
12.867,5929
9.144,5930
9.282,5931
3.681,5932
2.466,5933
26.502,5934
3.757,5935
12.741,5936
10.833,5937
11.885,5938
17.25,5939
25.252,5940
5.688,5941
5.752,5942
3.766,5943
18.098,5944
13.557,5945
6.231,5946
6.9,5947
5.148,5948
7.436,5949
14.105,5950
3.111,5951
9.983,5952
14.412,5953
7.617,5954
3.133,5955
6.736,5956
5.054,5957
10.796,5958
6.271,5959
11.547,5960
12.645,5961
8.893,5962
11.83,5963
5.276,5964
15.911,5965
4.122,5966
5.52,5967
3.713,5968
16.125,5969
7.043,5970
5.099,5971
12.969,5972
3.455,5973
10.632,5974
7.168,5975
17.112,5976
7.968,5977
7.495,5978
7.061,5979
22.563,5980
6.333,5981
5.624,5982
4.721,5983
4.137,5984
12.87,5985
9.175,5986
5.903,5987
3.362,5988
4.463,5989
6.385,5990
2.921,5991
7.113,5992
9.697,5993
24.75,5994
6.293,5995
8.082,5996
3.927,5997
7.568,5998
10.66,5999
16.232,6000
3.647,6001
3.89,6002
5.297,6003
8.437,6004
7.976,6005
12.505,6006
7.796,6007
13.805,6008
16.177,6009
15.347,6010
10.012,6011
8.257,6012
4.986,6013
3.183,6014
6.398,6015
2.736,6016
8.621,6017
10.978,6018
13.035,6019
5.335,6020
20.826,6021
13.077,6022
8.518,6023
9.032,6024
3.491,6025
15.217,6026
4.921,6027
7.277,6028
5.617,6029
15.942,6030
4.928,6031
10.986,6032
8.13,6033
6.274,6034
55.669,6035
26.194,6036
6.178,6037
15.093,6038
5.431,6039
6.421,6040
4.386,6041
6.483,6042
10.14,6043
12.904,6044
10.273,6045
10.654,6046
4.279,6047
3.734,6048
3.448,6049
4.721,6050
5.271,6051
4.118,6052
2.407,6053
3.875,6054
2.401,6055
3.577,6056
20.305,6057
8.818,6058
3.136,6059
8.065,6060
4.811,6061
8.08,6062
4.601,6063
4.248,6064
10.99,6065
4.317,6066
4.462,6067
10.18,6068
16.492,6069
6.375,6070
4.618,6071
5.836,6072
12.048,6073
6.608,6074
9.301,6075
18.212,6076
2.307,6077
8.252,6078
6.696,6079
10.023,6080
3.193,6081
2.652,6082
3.685,6083
10.838,6084
13.764,6085
10.574,6086
11.844,6087
7.888,6088
3.179,6089
7.874,6090
11.742,6091
6.355,6092
9.203,6093
7.367,6094
8.26,6095
6.881,6096
14.177,6097
11.333,6098
11.709,6099
28.835,6100
6.723,6101
10.022,6102
6.049,6103
8.603,6104
13.398,6105
9.148,6106
7.37,6107
18.468,6108
12.983,6109
3.048,6110
5.908,6111
8.895,6112
6.169,6113
3.411,6114
6.492,6115
6.317,6116
7.266,6117
10.082,6118
2.631,6119
14.24,6120
2.29,6121
42.119,6122
6.424,6123
4.498,6124
24.095,6125
4.698,6126
8.536,6127
11.031,6128
9.665,6129
8.519,6130
13.212,6131
4.627,6132
7.103,6133
15.876,6134
9.453,6135
38.787,6136
2.441,6137
7.391,6138
10.42,6139
5.055,6140
4.984,6141
5.935,6142
15.567,6143
5.975,6144
4.176,6145
5.275,6146
5.727,6147
4.895,6148
7.368,6149
6.223,6150
11.82,6151
9.439,6152
14.288,6153
8.22,6154
18.836,6155
4.203,6156
3.699,6157
7.29,6158
9.337,6159
45.848,6160
52.313,6161
13.689,6162
7.527,6163
5.432,6164
23.68,6165
9.412,6166
12.253,6167
7.136,6168
7.169,6169
7.41,6170
6.987,6171
7.893,6172
21.455,6173
7.522,6174
8.481,6175
18.817,6176
6.262,6177
6.466,6178
2.804,6179
6.801,6180
4.028,6181
3.925,6182
4.573,6183
4.01,6184
1.833,6185
14.991,6186
9.495,6187
6.417,6188
5.814,6189
8.515,6190
4.894,6191
7.666,6192
11.229,6193
5.608,6194
2.318,6195
4.035,6196
2.656,6197
12.432,6198
3.567,6199
19.961,6200
13.414,6201
5.48,6202
4.704,6203
60.533,6204
4.019,6205
6.377,6206
9.208,6207
7.639,6208
4.975,6209
21.129,6210
2.977,6211
8.631,6212
8.629,6213
5.62,6214
5.719,6215
12.361,6216
9.756,6217
5.749,6218
7.077,6219
2.798,6220
6.078,6221
3.32,6222
5.299,6223
4.491,6224
22.024,6225
5.654,6226
8.261,6227
25.231,6228
2.616,6229
13.389,6230
11.1,6231
18.182,6232
7.372,6233
4.379,6234
8.81,6235
3.357,6236
14.073,6237
7.022,6238
40.103,6239
9.393,6240
5.416,6241
6.539,6242
20.419,6243
7.167,6244
7.074,6245
5.356,6246
4.101,6247
20.522,6248
18.705,6249
23.464,6250
12.298,6251
7.327,6252
10.526,6253
19.675,6254
5.351,6255
17.913,6256
6.121,6257
15.958,6258
3.436,6259
8.325,6260
11.701,6261
16.878,6262
7.032,6263
3.061,6264
4.73,6265
5.824,6266
8.061,6267
4.27,6268
7.983,6269
5.212,6270
3.928,6271
20.41,6272
3.926,6273
21.9,6274
6.179,6275
2.414,6276
4.482,6277
2.249,6278
4.239,6279
6.128,6280
22.911,6281
2.453,6282
7.903,6283
30.082,6284
4.241,6285
3.603,6286
4.778,6287
9.279,6288
5.999,6289
6.993,6290
1.44,6291
1.883,6292
8.037,6293
6.863,6294
7.812,6295
5.079,6296
2.906,6297
21.397,6298
19.23,6299
5.12,6300
8.127,6301
8.136,6302
17.276,6303
4.85,6304
4.813,6305
9.269,6306
3.91,6307
20.325,6308
6.422,6309
17.486,6310
8.449,6311
2.826,6312
3.311,6313
3.865,6314
7.639,6315
12.557,6316
6.095,6317
13.514,6318
3.893,6319
35.465,6320
2.989,6321
6.908,6322
9.644,6323
15.244,6324
24.316,6325
46.428,6326
2.787,6327
8.522,6328
7.25,6329
4.672,6330
5.133,6331
6.009,6332
4.126,6333
8.844,6334
7.082,6335
1.937,6336
11.867,6337
6.093,6338
10.753,6339
4.536,6340
2.554,6341
5.45,6342
5.664,6343
4.158,6344
3.531,6345
10.286,6346
8.027,6347
11.155,6348
8.063,6349
5.004,6350
4.712,6351
3.689,6352
7.523,6353
8.06,6354
15.138,6355
7.235,6356
3.277,6357
6.149,6358
6.69,6359
8.826,6360
4.425,6361
7.631,6362
10.672,6363
8.171,6364
5.026,6365
12.574,6366
18.462,6367
7.03,6368
3.174,6369
3.732,6370
4.833,6371
6.465,6372
7.954,6373
6.146,6374
7.687,6375
55.555,6376
3.689,6377
5.308,6378
6.642,6379
9.081,6380
6.823,6381
5.825,6382
9.738,6383
5.823,6384
4.567,6385
5.195,6386
4.543,6387
8.79,6388
6.164,6389
51.158,6390
12.752,6391
7.411,6392
5.053,6393
8.769,6394
4.256,6395
12.89,6396
18.675,6397
3.764,6398
14.866,6399
3.09,6400
5.05,6401
5.622,6402
8.956,6403
3.687,6404
10.312,6405
5.909,6406
6.404,6407
8.096,6408
22.999,6409
9.969,6410
7.191,6411
13.326,6412
5.579,6413
7.578,6414
5.817,6415
11.134,6416
18.36,6417
9.949,6418
6.015,6419
6.405,6420
7.199,6421
12.425,6422
3.877,6423
4.401,6424
12.321,6425
12.961,6426
6.862,6427
4.901,6428
9.329,6429
6.523,6430
6.903,6431
3.789,6432
10.143,6433
6.556,6434
19.418,6435
6.478,6436
8.128,6437
17.484,6438
4.362,6439
6.838,6440
10.066,6441
10.292,6442
6.888,6443
10.962,6444
10.203,6445
8.493,6446
3.311,6447
6.233,6448
5.902,6449
4.423,6450
15.441,6451
4.721,6452
4.362,6453
5.913,6454
10.21,6455
5.945,6456
3.056,6457
9.429,6458
7.512,6459
3.316,6460
4.509,6461
6.019,6462
5.258,6463
8.292,6464
6.875,6465
4.771,6466
8.169,6467
3.222,6468
27.563,6469
9.927,6470
5.002,6471
7.685,6472
6.49,6473
4.398,6474
3.829,6475
9.13,6476
3.201,6477
3.841,6478
3.12,6479
3.24,6480
4.617,6481
3.321,6482
4.108,6483
4.246,6484
6.944,6485
5.778,6486
2.105,6487
10.37,6488
14.361,6489
2.9,6490
18.455,6491
7.948,6492
5.11,6493
9.772,6494
6.271,6495
10.562,6496
3.088,6497
3.744,6498
5.199,6499
8.464,6500
2.606,6501
12.115,6502
10.819,6503
7.227,6504
11.771,6505
8.864,6506
15.208,6507
13.427,6508
6.362,6509
16.508,6510
5.873,6511
5.861,6512
10.573,6513
8.506,6514
7.902,6515
6.885,6516
6.841,6517
23.462,6518
10.624,6519
33.116,6520
7.627,6521
3.826,6522
2.23,6523
3.949,6524
4.591,6525
5.603,6526
21.351,6527
29.985,6528
6.217,6529
3.017,6530
20.733,6531
7.065,6532
3.061,6533
11.256,6534
11.021,6535
7.903,6536
6.234,6537
4.716,6538
5.409,6539
3.832,6540
7.632,6541
4.511,6542
10.863,6543
9.753,6544
10.725,6545
2.804,6546
6.803,6547
3.106,6548
4.502,6549
7.083,6550
8.52,6551
11.707,6552
3.947,6553
7.962,6554
14.517,6555
9.709,6556
8.094,6557
7.395,6558
4.119,6559
7.159,6560
5.135,6561
14.827,6562
2.371,6563
6.559,6564
8.901,6565
7.19,6566
5.603,6567
7.572,6568
4.592,6569
3.374,6570
4.982,6571
4.406,6572
3.111,6573
7.317,6574
6.383,6575
5.917,6576
9.128,6577
18.654,6578
7.615,6579
3.773,6580
8.382,6581
10.118,6582
7.641,6583
5.693,6584
5.515,6585
6.097,6586
7.694,6587
2.977,6588
40.833,6589
10.689,6590
13.846,6591
4.069,6592
14.162,6593
25.835,6594
17.387,6595
22.201,6596
8.05,6597
10.119,6598
7.19,6599
8.703,6600
3.188,6601
11.539,6602
15.81,6603
16.469,6604
4.164,6605
3.986,6606
3.178,6607
15.307,6608
5.211,6609
3.362,6610
14.646,6611
14.747,6612
4.349,6613
28.622,6614
9.025,6615
5.548,6616
3.986,6617
18.659,6618
4.382,6619
7.808,6620
6.567,6621
8.263,6622
8.211,6623
7.295,6624
11.362,6625
12.667,6626
4.623,6627
7.948,6628
3.011,6629
3.556,6630
3.403,6631
23.674,6632
10.309,6633
20.459,6634
13.924,6635
3.186,6636
5.685,6637
4.334,6638
11.659,6639
11.758,6640
6.592,6641
1.865,6642
2.718,6643
10.024,6644
10.457,6645
27.586,6646
6.512,6647
6.986,6648
5.504,6649
3.469,6650
17.972,6651
7.521,6652
11.153,6653
2.744,6654
11.949,6655
10.975,6656
7.482,6657
9.455,6658
9.707,6659
15.089,6660
11.378,6661
29.74,6662
6.793,6663
25.042,6664
3.744,6665
4.676,6666
17.194,6667
19.71,6668
6.015,6669
16.705,6670
5.777,6671
4.84,6672
6.486,6673
3.682,6674
9.009,6675
3.644,6676
6.779,6677
6.327,6678
7.871,6679
16.221,6680
20.061,6681
10.175,6682
4.475,6683
4.439,6684
5.996,6685
4.721,6686
12.458,6687
7.661,6688
6.721,6689
2.78,6690
10.648,6691
12.531,6692
7.234,6693
6.37,6694
4.505,6695
7.079,6696
8.761,6697
6.792,6698
12.426,6699
5.467,6700
5.22,6701
16.658,6702
9.333,6703
15.437,6704
3.388,6705
4.605,6706
9.18,6707
3.142,6708
16.259,6709
7.16,6710
13.959,6711
5.082,6712
3.213,6713
2.149,6714
2.463,6715
13.237,6716
2.909,6717
11,6718
3.569,6719
5.462,6720
6.518,6721
6.991,6722
4.496,6723
3.65,6724
3.376,6725
9.974,6726
17.907,6727
3.755,6728
12.757,6729
19.573,6730
6.658,6731
16.289,6732
9.733,6733
26.813,6734
11.095,6735
4.691,6736
4.844,6737
10.973,6738
10.273,6739
19.295,6740
10.392,6741
5.262,6742
6.639,6743
8.147,6744
7.847,6745
5.385,6746
10.508,6747
2.594,6748
24.372,6749
6.39,6750
8.345,6751
6.167,6752
8.398,6753
8.061,6754
5.846,6755
19.664,6756
4.26,6757
9.504,6758
4.453,6759
20.482,6760
5.355,6761
5.019,6762
31.565,6763
5.015,6764
17.474,6765
26.267,6766
6.582,6767
9.164,6768
8.434,6769
8.371,6770
9.74,6771
35.585,6772
9.484,6773
26.349,6774
9.403,6775
5.438,6776
5.197,6777
4.894,6778
14.713,6779
12.993,6780
26.148,6781
14.252,6782
3.053,6783
7.272,6784
11.323,6785
5.192,6786
3.583,6787
4.398,6788
3.574,6789
9.016,6790
12.638,6791
17.613,6792
9.184,6793
12.691,6794
8.524,6795
8.682,6796
3.459,6797
17.032,6798
5.64,6799
9.023,6800
9.954,6801
3.713,6802
9.407,6803
5.724,6804
27.374,6805
5.029,6806
17.978,6807
1.788,6808
7.054,6809
3.909,6810
17.109,6811
6.282,6812
2.682,6813
4.977,6814
7.827,6815
2.602,6816
2.244,6817
14.553,6818
13.76,6819
4.253,6820
2.908,6821
8.197,6822
10.626,6823
16.798,6824
7.688,6825
16.73,6826
3.561,6827
11.671,6828
2.491,6829
47.888,6830
4.714,6831
3.387,6832
6.215,6833
8.414,6834
8.626,6835
6.709,6836
7.629,6837
11.629,6838
23.379,6839
10.578,6840
11.312,6841
6.413,6842
6.704,6843
6.628,6844
