y,id
9.461,6845
5.103,6846
6.7,6847
4.195,6848
8.093,6849
17.957,6850
6.287,6851
18.534,6852
2.936,6853
3.426,6854
30.963,6855
6.993,6856
3.633,6857
3.665,6858
4.366,6859
18.602,6860
3.025,6861
20.402,6862
5.649,6863
11.737,6864
7.076,6865
4.908,6866
22.129,6867
4.057,6868
7.975,6869
5.554,6870
7.866,6871
12.043,6872
3.473,6873
16.101,6874
10.937,6875
5.93,6876
5.018,6877
4.409,6878
4.473,6879
3.63,6880
10.544,6881
5.929,6882
14.924,6883
10.662,6884
15.677,6885
3.254,6886
10.571,6887
51.39,6888
3.955,6889
2.304,6890
4.146,6891
5.397,6892
12.341,6893
15.028,6894
3.639,6895
2.157,6896
4.189,6897
13.131,6898
3.002,6899
28.034,6900
5.723,6901
4.018,6902
6.623,6903
17.101,6904
3.632,6905
3.705,6906
5.18,6907
3.22,6908
17.869,6909
15.039,6910
13.197,6911
2.886,6912
6.144,6913
6.535,6914
6.824,6915
4.45,6916
4.074,6917
11.976,6918
16.255,6919
4.968,6920
5.712,6921
22.351,6922
28.066,6923
6.744,6924
3.451,6925
14.609,6926
8.223,6927
3.153,6928
3.442,6929
6.401,6930
34.751,6931
7.626,6932
6.818,6933
2.162,6934
6.31,6935
10.42,6936
4.622,6937
7.352,6938
6.675,6939
9.783,6940
6.743,6941
4.324,6942
7.681,6943
11.484,6944
3.568,6945
9.826,6946
5.945,6947
8.817,6948
7.988,6949
16.246,6950
32.072,6951
9.501,6952
2.693,6953
17.867,6954
5.515,6955
11.572,6956
8.538,6957
16.407,6958
5.207,6959
4.201,6960
3.254,6961
3.709,6962
5.042,6963
21.995,6964
2.79,6965
7.081,6966
3.36,6967
6.413,6968
8.067,6969
3.471,6970
20.836,6971
14.005,6972
7.792,6973
12.432,6974
7.962,6975
18.046,6976
17.724,6977
2.717,6978
8.395,6979
17.213,6980
32.539,6981
9.986,6982
5.51,6983
10.006,6984
10.677,6985
19.387,6986
14.344,6987
3.667,6988
5.469,6989
8.137,6990
4.116,6991
8.059,6992
14.472,6993
12.137,6994
2.969,6995
4.457,6996
18.105,6997
2.829,6998
9.671,6999
4.793,7000
6.021,7001
3.497,7002
9.295,7003
5.137,7004
4.598,7005
14.405,7006
7.536,7007
7.178,7008
4.072,7009
6.019,7010
5.11,7011
6.103,7012
4.325,7013
16.865,7014
4.899,7015
4.19,7016
17.056,7017
4.351,7018
4.444,7019
2.605,7020
8.448,7021
2.826,7022
8.466,7023
14.04,7024
1.827,7025
10.002,7026
14.37,7027
3.915,7028
11.079,7029
9.622,7030
4.453,7031
7.163,7032
12.277,7033
3.339,7034
9.029,7035
8.333,7036
11.05,7037
4.447,7038
2.981,7039
11.649,7040
3.905,7041
17.296,7042
12.372,7043
6.523,7044
9.902,7045
2.241,7046
3.675,7047
31.259,7048
16.6,7049
7.82,7050
10.576,7051
2.5,7052
15.07,7053
4.068,7054
9.363,7055
9.853,7056
9.051,7057
5.004,7058
24.66,7059
7.909,7060
3.481,7061
10.551,7062
22.236,7063
8.103,7064
7.679,7065
3.564,7066
11.862,7067
29.442,7068
7.993,7069
4.011,7070
5.702,7071
11.302,7072
6.271,7073
8.63,7074
4.958,7075
15.32,7076
4.37,7077
14.549,7078
10.361,7079
5.605,7080
7.175,7081
8.025,7082
7.623,7083
9.708,7084
16.841,7085
5.284,7086
4.561,7087
6.49,7088
5.65,7089
6.374,7090
9.002,7091
7.054,7092
6.383,7093
3.241,7094
14.367,7095
16.566,7096
7.736,7097
7.104,7098
4.533,7099
3.492,7100
6.451,7101
2.728,7102
3.735,7103
27.452,7104
9.367,7105
11.43,7106
7.01,7107
4.98,7108
13.154,7109
15.421,7110
2.19,7111
6.572,7112
4.424,7113
5.513,7114
4.034,7115
17.041,7116
12.258,7117
4.488,7118
6.212,7119
5.662,7120
18.857,7121
4.951,7122
7.753,7123
8.665,7124
53.11,7125
8.746,7126
7.321,7127
14.826,7128
15.157,7129
6.479,7130
4.029,7131
6.993,7132
2.707,7133
4.406,7134
5.753,7135
3.77,7136
6.398,7137
10.452,7138
22.714,7139
4.075,7140
3.915,7141
3.25,7142
4.626,7143
4.975,7144
5.75,7145
15.735,7146
21.693,7147
7.339,7148
27.168,7149
2.63,7150
6.606,7151
4.98,7152
6.386,7153
4.614,7154
11.65,7155
7.16,7156
7.706,7157
7.751,7158
5.332,7159
3.833,7160
21.528,7161
8.766,7162
11.087,7163
4.18,7164
3.936,7165
6.197,7166
7.645,7167
5.861,7168
3.027,7169
6.25,7170
8.866,7171
2.865,7172
2.738,7173
4.084,7174
19.058,7175
3.434,7176
8.144,7177
19.556,7178
9.897,7179
4.808,7180
6.733,7181
33.916,7182
2.319,7183
4.435,7184
7.528,7185
4.677,7186
4.177,7187
5.677,7188
20.775,7189
5.101,7190
3.171,7191
5.484,7192
3.579,7193
14.958,7194
24.51,7195
5.419,7196
12.408,7197
17.594,7198
21.838,7199
5.396,7200
5.505,7201
4.083,7202
18.47,7203
2.83,7204
8.408,7205
7.827,7206
7.669,7207
9.596,7208
23.468,7209
3.94,7210
4.415,7211
9.699,7212
5.848,7213
24.816,7214
9.322,7215
6.176,7216
6.954,7217
13.228,7218
3.18,7219
5.368,7220
16.553,7221
16.476,7222
2.384,7223
11.65,7224
6.657,7225
4.66,7226
7.108,7227
5.654,7228
4.986,7229
3.256,7230
2.791,7231
9.788,7232
16.494,7233
2.141,7234
19.467,7235
22.424,7236
20.012,7237
11.432,7238
12.547,7239
4.105,7240
10.922,7241
5.513,7242
8.638,7243
3.033,7244
7.689,7245
4.331,7246
5.968,7247
15.037,7248
4.592,7249
4.021,7250
14.688,7251
8.014,7252
27.892,7253
8.21,7254
5.493,7255
9.123,7256
11.814,7257
2.531,7258
13.656,7259
6.193,7260
4.233,7261
4.021,7262
6.944,7263
5.458,7264
8.17,7265
7.961,7266
10.102,7267
11.886,7268
6.258,7269
6.05,7270
5.328,7271
4.357,7272
4.2,7273
4.495,7274
4.929,7275
6.837,7276
50.053,7277
3.427,7278
5.495,7279
9.975,7280
5.736,7281
14.331,7282
6.615,7283
3.599,7284
6.847,7285
3.941,7286
8.09,7287
5.757,7288
2.451,7289
11.036,7290
10.441,7291
4.361,7292
4.008,7293
2.615,7294
6.484,7295
3.894,7296
14.297,7297
8.393,7298
19.299,7299
15.662,7300
11.569,7301
32.783,7302
8.178,7303
6.843,7304
7.876,7305
11.553,7306
7.871,7307
6.082,7308
3.724,7309
7.42,7310
3.448,7311
3.22,7312
4.899,7313
13.795,7314
13.078,7315
12.036,7316
3.798,7317
11.051,7318
2.462,7319
2.61,7320
3.745,7321
12.139,7322
9.124,7323
13.684,7324
4.887,7325
8.52,7326
16.018,7327
7.303,7328
5.837,7329
2.976,7330
7.709,7331
8.203,7332
11.998,7333
7.08,7334
4.544,7335
9.208,7336
5.818,7337
7.672,7338
10.167,7339
26.572,7340
3.252,7341
3.348,7342
6.118,7343
4.221,7344
2.705,7345
11.326,7346
4.846,7347
11.241,7348
15.518,7349
12.281,7350
4.266,7351
20.253,7352
10.196,7353
3.171,7354
10.835,7355
16.32,7356
12.715,7357
8.254,7358
3.775,7359
6.235,7360
7.593,7361
3.009,7362
4.946,7363
18.229,7364
20.572,7365
3.175,7366
7.694,7367
11.348,7368
11.92,7369
6.459,7370
28.412,7371
15.12,7372
7.622,7373
12.507,7374
7.945,7375
5.462,7376
29.01,7377
5.931,7378
10.292,7379
8.779,7380
16.891,7381
8.585,7382
10.367,7383
11.874,7384
8.127,7385
9.857,7386
20.29,7387
4.441,7388
7.041,7389
8.144,7390
2.435,7391
3.432,7392
7.581,7393
13.347,7394
3.793,7395
1.707,7396
15.337,7397
5.16,7398
8.371,7399
9.665,7400
5.422,7401
8.534,7402
19.131,7403
5.445,7404
12.082,7405
6.346,7406
8.074,7407
13.89,7408
3.201,7409
9.834,7410
3.055,7411
6.604,7412
4.008,7413
3.224,7414
7.782,7415
3.581,7416
13.58,7417
7.456,7418
10.689,7419
4.305,7420
3.924,7421
2.219,7422
7.559,7423
9.098,7424
4.643,7425
5.57,7426
4.299,7427
3.23,7428
5.16,7429
5.89,7430
3.503,7431
6.488,7432
2.855,7433
8.894,7434
9.12,7435
3.1,7436
28.24,7437
21.306,7438
7.062,7439
6.268,7440
5.896,7441
3.883,7442
4.825,7443
11.064,7444
10,7445
4.349,7446
4.716,7447
3.97,7448
15.719,7449
3.521,7450
15.403,7451
8.473,7452
3.32,7453
9.36,7454
7.137,7455
14.25,7456
8.994,7457
8.883,7458
12.245,7459
11.305,7460
8.001,7461
15.112,7462
4.166,7463
4.2,7464
4.67,7465
2.67,7466
4.534,7467
9.727,7468
10.73,7469
9.612,7470
10.05,7471
6.16,7472
5.832,7473
4.612,7474
20.056,7475
5.447,7476
6.462,7477
3.316,7478
10.951,7479
13.149,7480
10.273,7481
54.013,7482
14.857,7483
6.822,7484
6.286,7485
5.159,7486
8.453,7487
5.555,7488
9.781,7489
3.174,7490
4.988,7491
2.456,7492
6.077,7493
7.767,7494
2.894,7495
3.084,7496
13.035,7497
6.735,7498
9.624,7499
7.074,7500
14.188,7501
9.323,7502
6.839,7503
6.738,7504
7.57,7505
4.508,7506
7.956,7507
5.377,7508
6.921,7509
27.181,7510
9.323,7511
5.756,7512
4.273,7513
6.904,7514
12.436,7515
10.626,7516
5.266,7517
12.112,7518
9.636,7519
5.465,7520
4.297,7521
4.04,7522
11.92,7523
25.572,7524
15.335,7525
21.212,7526
8.761,7527
5.028,7528
4.396,7529
6.733,7530
14.349,7531
5.884,7532
3.469,7533
18.096,7534
15.335,7535
13.192,7536
4.861,7537
4.261,7538
2.679,7539
7.864,7540
3.719,7541
8.878,7542
17.432,7543
4.862,7544
8.792,7545
6.911,7546
17.115,7547
15.134,7548
8.753,7549
18.385,7550
3.632,7551
4.776,7552
10.397,7553
11.579,7554
9.216,7555
3.849,7556
8.324,7557
5.062,7558
9.74,7559
7.706,7560
4.508,7561
6.622,7562
4.489,7563
12.307,7564
16.904,7565
2.496,7566
4.205,7567
6.535,7568
5.105,7569
2.73,7570
3.461,7571
8.683,7572
24.416,7573
6.484,7574
4.999,7575
22.442,7576
5.356,7577
9.006,7578
5.13,7579
36.527,7580
10.241,7581
7.853,7582
4.966,7583
6.886,7584
8.288,7585
12.106,7586
7.947,7587
18.73,7588
6.965,7589
4.967,7590
11.045,7591
9.256,7592
3.361,7593
2.829,7594
1.875,7595
3.319,7596
2.864,7597
1.842,7598
5.13,7599
4.21,7600
10.456,7601
2.96,7602
10.198,7603
5.561,7604
6.822,7605
6.107,7606
7.8,7607
16.125,7608
22.564,7609
8.363,7610
18.392,7611
5.99,7612
21.787,7613
12.774,7614
8.227,7615
3.759,7616
8.223,7617
2.24,7618
2.626,7619
2.796,7620
6.669,7621
17.62,7622
12.089,7623
8.308,7624
7.228,7625
11.792,7626
4.849,7627
2.878,7628
12.659,7629
7.605,7630
2.984,7631
5.89,7632
16.268,7633
5.938,7634
8.15,7635
4.833,7636
7.437,7637
3.958,7638
8.056,7639
5.653,7640
5.054,7641
14.692,7642
2.547,7643
15.706,7644
8.348,7645
14.132,7646
6.554,7647
2.465,7648
10.83,7649
17.281,7650
34.153,7651
4.827,7652
8.575,7653
6.383,7654
4.554,7655
10.025,7656
4.902,7657
16.927,7658
11.283,7659
19.19,7660
7.801,7661
3.736,7662
6.37,7663
7.026,7664
10.683,7665
14.43,7666
13.09,7667
3.713,7668
8.256,7669
5.972,7670
9.311,7671
15.891,7672
3.358,7673
7.294,7674
5.02,7675
3.017,7676
7.83,7677
11.294,7678
3.993,7679
4.689,7680
5.741,7681
2,7682
4.637,7683
11.166,7684
4.094,7685
22.538,7686
8.421,7687
10.298,7688
6.207,7689
9.273,7690
5.465,7691
20.792,7692
7.152,7693
8.553,7694
10.216,7695
50.961,7696
5.369,7697
9.984,7698
6.096,7699
24.522,7700
12.595,7701
11.704,7702
4.62,7703
16.578,7704
5.372,7705
26.783,7706
4.736,7707
24.958,7708
7.165,7709
6.018,7710
12.279,7711
5.338,7712
16.369,7713
5.496,7714
3.229,7715
4.423,7716
9.147,7717
3.636,7718
8.952,7719
3.668,7720
3.863,7721
3.607,7722
15.29,7723
8.389,7724
6.093,7725
7.83,7726
8.716,7727
4.023,7728
30.066,7729
9.552,7730
6.711,7731
8.852,7732
2.715,7733
6.238,7734
8.881,7735
8.518,7736
21.144,7737
8.42,7738
2.145,7739
26.783,7740
22.686,7741
15.44,7742
4.245,7743
5.079,7744
4.414,7745
10.31,7746
10.055,7747
2.946,7748
28.956,7749
3.71,7750
14.786,7751
13.625,7752
12.575,7753
3.874,7754
3.128,7755
9.112,7756
8.714,7757
6.301,7758
6.891,7759
9.223,7760
6.777,7761
4.293,7762
7.889,7763
9.104,7764
11.092,7765
4.799,7766
3.579,7767
6.5,7768
16.064,7769
11.787,7770
10.037,7771
9.315,7772
9.802,7773
4.537,7774
14.719,7775
2.813,7776
8.197,7777
7.75,7778
6.179,7779
7.088,7780
8.415,7781
3.338,7782
32.019,7783
11.292,7784
5.04,7785
11.494,7786
14.647,7787
27.61,7788
7.452,7789
4.829,7790
8.861,7791
5.753,7792
2.902,7793
7.828,7794
4.575,7795
9.783,7796
3.739,7797
7.65,7798
28.317,7799
6.461,7800
3.379,7801
3.269,7802
2.157,7803
16.577,7804
6.642,7805
3.69,7806
3.22,7807
11.168,7808
9.016,7809
13.983,7810
4.632,7811
9.26,7812
8.64,7813
2.079,7814
5.326,7815
17.199,7816
6.188,7817
9.218,7818
8.21,7819
3.869,7820
15.226,7821
15.066,7822
20.961,7823
11.018,7824
5.242,7825
5.142,7826
5.246,7827
3.615,7828
8.414,7829
10.285,7830
4.761,7831
8.451,7832
8.156,7833
3.972,7834
5.871,7835
11.276,7836
4.572,7837
2.951,7838
1.779,7839
8.122,7840
18.535,7841
13.647,7842
6.359,7843
2.439,7844
5.763,7845
7.414,7846
5.918,7847
7.038,7848
7.967,7849
6.255,7850
14.521,7851
4.698,7852
5.086,7853
9.182,7854
3.379,7855
7.58,7856
9.063,7857
2.706,7858
11.199,7859
6.088,7860
4.997,7861
5.42,7862
2.902,7863
18.464,7864
3.5,7865
2.531,7866
9.274,7867
7.467,7868
10.288,7869
17.399,7870
6.105,7871
15.924,7872
20.831,7873
22.011,7874
3.213,7875
8.9,7876
8.097,7877
7.78,7878
2.172,7879
5.521,7880
21.697,7881
6.39,7882
9.193,7883
11.905,7884
4.732,7885
4.063,7886
7.606,7887
4.391,7888
15.245,7889
8.404,7890
8.015,7891
16.408,7892
7.801,7893
5.102,7894
16.473,7895
11.275,7896
5.522,7897
4.449,7898
6.252,7899
15.149,7900
12.424,7901
11.226,7902
10.805,7903
19.245,7904
4.248,7905
7.541,7906
7.165,7907
3.418,7908
17.453,7909
10.457,7910
7.081,7911
21.828,7912
10.307,7913
5.662,7914
19.182,7915
8.008,7916
4.459,7917
21.705,7918
2.236,7919
5.12,7920
2.792,7921
8.62,7922
8.353,7923
17.937,7924
8.748,7925
16.535,7926
11.238,7927
4.604,7928
6.182,7929
3.281,7930
6.316,7931
6.816,7932
5.932,7933
9.927,7934
3.815,7935
5.473,7936
8.438,7937
5.38,7938
17.644,7939
8.668,7940
10.48,7941
10.545,7942
5.29,7943
5.205,7944
4.656,7945
16.512,7946
5.518,7947
5.239,7948
5.575,7949
5.952,7950
20.534,7951
8.812,7952
11.857,7953
7.35,7954
10.157,7955
10.316,7956
7.126,7957
12.39,7958
31.129,7959
1.989,7960
7.545,7961
21.342,7962
4.431,7963
3.553,7964
2.916,7965
12.336,7966
2.755,7967
16.659,7968
4.63,7969
14.308,7970
4.327,7971
8.207,7972
10.001,7973
20.09,7974
5.522,7975
2.08,7976
5.649,7977
8.306,7978
12.094,7979
4.962,7980
4.727,7981
7.055,7982
3.639,7983
2.54,7984
19.248,7985
4.254,7986
5.239,7987
20.541,7988
7.238,7989
11.378,7990
6.187,7991
4.229,7992
15.421,7993
8.196,7994
3.63,7995
8.341,7996
1.837,7997
4.379,7998
7.315,7999
22.212,8000
2.458,8001
5.604,8002
3.643,8003
9.567,8004
8.65,8005
9.516,8006
7.223,8007
7.356,8008
7.743,8009
4.562,8010
5.642,8011
2.68,8012
10.144,8013
5.163,8014
6.35,8015
23.287,8016
35.312,8017
12.953,8018
12.236,8019
13.442,8020
3.062,8021
4.286,8022
8.662,8023
4.279,8024
4.745,8025
9.865,8026
7.911,8027
3.712,8028
8.481,8029
8.327,8030
8.812,8031
2.069,8032
6.096,8033
14.228,8034
12.366,8035
6.136,8036
5.404,8037
5.641,8038
15.295,8039
11.369,8040
37.979,8041
2.901,8042
2.794,8043
8.702,8044
12.91,8045
15.957,8046
6.452,8047
11.246,8048
3.836,8049
11.64,8050
11.198,8051
11.47,8052
2.946,8053
6.421,8054
4.674,8055
12.671,8056
4.961,8057
17.658,8058
5.779,8059
2.939,8060
7.545,8061
6.823,8062
5.216,8063
4.806,8064
23.802,8065
7.138,8066
17.459,8067
4.661,8068
6.235,8069
13.467,8070
6.911,8071
4.877,8072
14.255,8073
15.762,8074
8.483,8075
5.585,8076
3.083,8077
10.743,8078
9.425,8079
6.242,8080
12.328,8081
5.065,8082
8.273,8083
19.103,8084
16.429,8085
3.104,8086
7.814,8087
21.353,8088
4.346,8089
8.893,8090
4.162,8091
7.468,8092
6.944,8093
6.519,8094
19.429,8095
10.848,8096
8.11,8097
6.263,8098
13.972,8099
5.93,8100
4.559,8101
3.006,8102
6.687,8103
7.937,8104
3.303,8105
5.752,8106
5.762,8107
3,8108
3.96,8109
3.757,8110
12.4,8111
4.258,8112
16.854,8113
7.663,8114
6.461,8115
5.018,8116
2.267,8117
6.938,8118
8.429,8119
23.443,8120
10.871,8121
5.531,8122
4.161,8123
12.609,8124
7.806,8125
4.214,8126
21.39,8127
3.615,8128
7.168,8129
21.409,8130
3.972,8131
13.739,8132
6.534,8133
2.421,8134
7.69,8135
31.672,8136
20.037,8137
3.601,8138
5.26,8139
5.353,8140
3.163,8141
3.831,8142
4.552,8143
6.134,8144
10.608,8145
9.033,8146
36.171,8147
5.027,8148
8.111,8149
11.997,8150
4.237,8151
14.837,8152
4.963,8153
5.16,8154
30.161,8155
7.035,8156
11.749,8157
9.888,8158
3.778,8159
21.464,8160
5.782,8161
3.861,8162
5.994,8163
6.508,8164
3.044,8165
4.885,8166
30.542,8167
8.467,8168
6.033,8169
4.784,8170
19.067,8171
3.251,8172
6.087,8173
2.746,8174
3.535,8175
11.615,8176
9.198,8177
16.582,8178
8.142,8179
17.529,8180
4.167,8181
8.236,8182
10.278,8183
9.078,8184
4.808,8185
24.685,8186
12.137,8187
10.964,8188
5.487,8189
5.631,8190
50.157,8191
5.507,8192
11.716,8193
6.634,8194
13.22,8195
5.778,8196
8.735,8197
7.998,8198
8.009,8199
9.101,8200
6.791,8201
13.014,8202
4.2,8203
16.406,8204
6.306,8205
4.511,8206
2.577,8207
3.78,8208
7.805,8209
3.476,8210
10.001,8211
13.465,8212
21.631,8213
16.603,8214
16.38,8215
6.375,8216
6.865,8217
13.503,8218
13.888,8219
14.974,8220
8.133,8221
5.905,8222
4.19,8223
6.58,8224
2.858,8225
3.819,8226
12.373,8227
12.583,8228
11.502,8229
5.453,8230
4.251,8231
20.381,8232
12.669,8233
10.891,8234
9.109,8235
5.348,8236
5.497,8237
16.373,8238
14.406,8239
4.716,8240
4.371,8241
6.853,8242
10.616,8243
16.739,8244
5.645,8245
9.977,8246
4.662,8247
23.127,8248
6.664,8249
11.186,8250
7.411,8251
3.27,8252
5.913,8253
11.621,8254
5.718,8255
6.364,8256
7.289,8257
9.43,8258
17.38,8259
12.397,8260
16.771,8261
19.629,8262
14.485,8263
6.079,8264
14.392,8265
7.569,8266
8.825,8267
2.826,8268
6.58,8269
5.208,8270
11.736,8271
12.139,8272
22.647,8273
5.106,8274
4.506,8275
6.864,8276
10.676,8277
4.454,8278
4.891,8279
7.334,8280
2.863,8281
6.398,8282
5.821,8283
7.238,8284
17.137,8285
19.754,8286
8.882,8287
57.29,8288
5.354,8289
8.001,8290
10.121,8291
4.01,8292
4.71,8293
6.378,8294
5.172,8295
10.733,8296
6.746,8297
6.931,8298
5.598,8299
4.491,8300
4.966,8301
4.356,8302
6.836,8303
13.515,8304
3.592,8305
9.12,8306
2.185,8307
4.557,8308
10.301,8309
6.429,8310
3.098,8311
2.84,8312
7.555,8313
17.35,8314
