y,id
4.696,8315
6.574,8316
7.121,8317
2.197,8318
6.229,8319
4.269,8320
11.521,8321
7.714,8322
5.108,8323
5.988,8324
10.915,8325
9.346,8326
18.265,8327
11.378,8328
5.652,8329
2.676,8330
7.354,8331
3.96,8332
4.109,8333
6.184,8334
10.3,8335
7.812,8336
3.714,8337
2.806,8338
3.542,8339
18.947,8340
15.918,8341
6.293,8342
6.047,8343
4.529,8344
9.613,8345
5.972,8346
7.987,8347
4.67,8348
3.669,8349
6.359,8350
9.665,8351
4.799,8352
7.259,8353
6.737,8354
6.169,8355
12.637,8356
3.939,8357
3.196,8358
5.544,8359
3.759,8360
9.898,8361
16.56,8362
14.279,8363
9.127,8364
31.768,8365
2.084,8366
4.742,8367
6.141,8368
8.776,8369
17.76,8370
7.441,8371
10.584,8372
3.333,8373
5.473,8374
8.786,8375
12.927,8376
19.051,8377
13.644,8378
5.012,8379
3.931,8380
10.603,8381
3.012,8382
5.94,8383
13.305,8384
3.262,8385
16.551,8386
15.604,8387
4.4,8388
4.314,8389
5.271,8390
15.255,8391
17.117,8392
5.613,8393
3.188,8394
10.779,8395
4.489,8396
10.353,8397
8.761,8398
2.876,8399
9.322,8400
2.364,8401
12.633,8402
3.008,8403
5.372,8404
7.828,8405
8.613,8406
5.807,8407
4.019,8408
10.436,8409
15.396,8410
8.817,8411
2.797,8412
4.48,8413
14.92,8414
26.902,8415
4.779,8416
29.403,8417
4.207,8418
12.281,8419
3.618,8420
6.205,8421
7.726,8422
9.994,8423
9.477,8424
6.637,8425
5.373,8426
5.944,8427
2.277,8428
8.772,8429
8.821,8430
11.665,8431
2.909,8432
4.556,8433
4.384,8434
13.353,8435
6.563,8436
29.282,8437
3.174,8438
7.725,8439
5.071,8440
4.087,8441
4.597,8442
9.787,8443
12.855,8444
3.861,8445
3.506,8446
6.363,8447
5.878,8448
12.923,8449
25.536,8450
4.388,8451
13.309,8452
5.481,8453
8.202,8454
4.61,8455
7.345,8456
13.632,8457
6.364,8458
7.916,8459
4.662,8460
3.148,8461
16.979,8462
4.489,8463
3.036,8464
2.918,8465
5.722,8466
9.181,8467
5.475,8468
3.683,8469
4.858,8470
3.197,8471
12.276,8472
11.183,8473
8.997,8474
4.374,8475
8.464,8476
9.707,8477
5.031,8478
10.618,8479
5.858,8480
7.06,8481
4.416,8482
3.371,8483
4.281,8484
9.463,8485
5.186,8486
4.026,8487
5.944,8488
5.797,8489
7.978,8490
5.756,8491
28.877,8492
11.95,8493
10.243,8494
11.909,8495
8.258,8496
12.877,8497
4.763,8498
3.657,8499
3.522,8500
10.942,8501
33.458,8502
8.544,8503
5.653,8504
7.367,8505
12.556,8506
28.723,8507
4.664,8508
16.388,8509
8.252,8510
25.105,8511
9.525,8512
8.899,8513
9.417,8514
2.973,8515
20.655,8516
6.261,8517
3.081,8518
7.351,8519
4.456,8520
6.048,8521
15.69,8522
9.701,8523
5.561,8524
3.855,8525
3.293,8526
3.622,8527
7.209,8528
3.491,8529
4.801,8530
9.351,8531
2.66,8532
11.932,8533
13.547,8534
29.893,8535
7.719,8536
1.901,8537
6.897,8538
8.337,8539
5.749,8540
7.598,8541
15.495,8542
8.865,8543
9.487,8544
6.101,8545
8.992,8546
2.886,8547
7.963,8548
9.362,8549
4.243,8550
6.242,8551
11.529,8552
5.185,8553
14.954,8554
3.096,8555
5.638,8556
13.568,8557
2.169,8558
9.348,8559
6.324,8560
7.083,8561
4.476,8562
3.709,8563
4.364,8564
4.335,8565
8.367,8566
7.933,8567
4.797,8568
7.126,8569
60.962,8570
5.356,8571
7.412,8572
8.731,8573
10.177,8574
15.141,8575
6.818,8576
3.922,8577
12.575,8578
8.777,8579
4.352,8580
3.813,8581
12.72,8582
14.694,8583
5.868,8584
16.068,8585
10.238,8586
9.485,8587
6.975,8588
5.431,8589
3.432,8590
6.648,8591
11.256,8592
8.744,8593
21.623,8594
6.235,8595
5.404,8596
9.409,8597
3.258,8598
5.379,8599
8.244,8600
5.905,8601
16.647,8602
8.163,8603
3.26,8604
10.952,8605
11.237,8606
50.874,8607
6.238,8608
6.616,8609
2.517,8610
1.989,8611
6.956,8612
5.546,8613
36.266,8614
6.348,8615
4.336,8616
3.803,8617
3.778,8618
5.963,8619
3.195,8620
9.163,8621
6.369,8622
6.293,8623
12.984,8624
3.059,8625
17.75,8626
3.028,8627
5.667,8628
5.714,8629
8.413,8630
6.643,8631
15.863,8632
14.984,8633
2.843,8634
3.598,8635
5.065,8636
2.269,8637
7.703,8638
7.912,8639
3.608,8640
6.322,8641
9.454,8642
9.043,8643
6.174,8644
19.717,8645
13.559,8646
5.758,8647
20.781,8648
10.063,8649
15.473,8650
3.67,8651
4.423,8652
2.405,8653
6.596,8654
3.429,8655
5.658,8656
11.588,8657
3.158,8658
6.359,8659
3.786,8660
3.013,8661
3.021,8662
6.537,8663
8.381,8664
6.634,8665
6.671,8666
5.05,8667
7.23,8668
7.626,8669
6.534,8670
6.755,8671
24.306,8672
26.577,8673
20.047,8674
4.065,8675
6.344,8676
11.072,8677
6.681,8678
7.194,8679
14.281,8680
3.203,8681
2.396,8682
8.284,8683
5.216,8684
13.239,8685
11.565,8686
6.143,8687
16.063,8688
3.575,8689
3.321,8690
29.222,8691
5.586,8692
6.439,8693
5.835,8694
16.636,8695
14.47,8696
4.989,8697
6.936,8698
7.106,8699
6.005,8700
2.405,8701
3.018,8702
10.924,8703
8.679,8704
6.353,8705
26.167,8706
7.864,8707
10.954,8708
12.001,8709
2.357,8710
14.355,8711
14.288,8712
8.868,8713
4.864,8714
3.468,8715
12.403,8716
3.781,8717
7.667,8718
2.712,8719
21.442,8720
10.868,8721
5.607,8722
12.874,8723
10.926,8724
8.739,8725
5.056,8726
11.521,8727
5.253,8728
17.54,8729
10.642,8730
19.515,8731
7.622,8732
2.119,8733
15.342,8734
2.75,8735
5.345,8736
20.211,8737
13.787,8738
4.092,8739
6.781,8740
3.994,8741
8.89,8742
21.754,8743
29.276,8744
5.195,8745
5.911,8746
5.549,8747
2.814,8748
23.208,8749
12.423,8750
20.214,8751
4.379,8752
5.08,8753
4.287,8754
9.146,8755
15.027,8756
9.197,8757
6.317,8758
4.786,8759
3.107,8760
6.218,8761
2.775,8762
7.791,8763
2.649,8764
10.212,8765
12.067,8766
4.246,8767
13.565,8768
37.411,8769
4.548,8770
4.792,8771
5.984,8772
20.87,8773
3.238,8774
8.473,8775
8.143,8776
17.132,8777
12.139,8778
13.008,8779
5.726,8780
11.946,8781
2.883,8782
19.553,8783
4.059,8784
6.074,8785
6.812,8786
5.248,8787
9.691,8788
23.88,8789
2.277,8790
5.275,8791
13.445,8792
10.955,8793
3.832,8794
9.16,8795
4.662,8796
6.371,8797
1.848,8798
4.76,8799
9.538,8800
5.774,8801
2.876,8802
5.112,8803
14.473,8804
5.43,8805
6.398,8806
10.476,8807
27.292,8808
8.727,8809
15.517,8810
11.221,8811
8.122,8812
4.453,8813
7.435,8814
12.96,8815
2.711,8816
4.504,8817
9.424,8818
6.303,8819
6.841,8820
3.739,8821
5.74,8822
6.443,8823
6.879,8824
5.325,8825
7.791,8826
5.812,8827
9.182,8828
5.831,8829
5.053,8830
6.262,8831
13.005,8832
7.19,8833
5.893,8834
7.351,8835
8.235,8836
5.066,8837
11.938,8838
6.788,8839
5.516,8840
7.827,8841
7.56,8842
5.068,8843
23.075,8844
9.35,8845
7.261,8846
2.277,8847
25.224,8848
5.59,8849
3.913,8850
7.779,8851
24.984,8852
5.059,8853
16.065,8854
8.449,8855
10.722,8856
13.108,8857
14.627,8858
4.68,8859
13.823,8860
4.405,8861
4.221,8862
11.875,8863
6.886,8864
8.609,8865
9.694,8866
5.5,8867
6.598,8868
3.294,8869
16.289,8870
2.13,8871
6.8,8872
3.463,8873
2.537,8874
4.184,8875
3.423,8876
7.587,8877
5.923,8878
19.5,8879
5.516,8880
4.632,8881
18.252,8882
7.493,8883
3.089,8884
13.306,8885
8.138,8886
5.542,8887
12.522,8888
3.692,8889
5.334,8890
6.741,8891
3.875,8892
8.168,8893
10.041,8894
7.095,8895
11.925,8896
5.762,8897
5.123,8898
6.564,8899
6.836,8900
11.976,8901
5.247,8902
21.487,8903
7.873,8904
4.431,8905
26.548,8906
9.527,8907
3.424,8908
10.683,8909
11.323,8910
26.712,8911
4.692,8912
8.35,8913
13.283,8914
3.445,8915
4.381,8916
3.101,8917
4.603,8918
9.457,8919
22.372,8920
2.222,8921
19.329,8922
3.673,8923
12.076,8924
7.164,8925
7.314,8926
4.868,8927
5.657,8928
10.267,8929
7.28,8930
6.283,8931
11.219,8932
2.649,8933
13.943,8934
3.908,8935
4.069,8936
5.866,8937
2.489,8938
11.201,8939
25.445,8940
11.162,8941
19.205,8942
3.803,8943
2.754,8944
4.704,8945
9.377,8946
11.933,8947
7.27,8948
9.432,8949
10.734,8950
6.325,8951
3.159,8952
4.413,8953
3.054,8954
5.725,8955
6.843,8956
6.761,8957
12.476,8958
5.808,8959
21.107,8960
42.866,8961
5.606,8962
4.814,8963
3.982,8964
7.173,8965
3.977,8966
2.436,8967
6.893,8968
4.055,8969
12.377,8970
8.901,8971
7.746,8972
5.336,8973
8.344,8974
10.846,8975
2.934,8976
7.452,8977
3.386,8978
21.651,8979
4.16,8980
5.59,8981
6.065,8982
17.773,8983
6.764,8984
6.726,8985
4.897,8986
9.329,8987
10.593,8988
5.843,8989
30.577,8990
8.79,8991
11.228,8992
5.567,8993
3.502,8994
4.144,8995
17.871,8996
11.276,8997
2.496,8998
2.311,8999
8.842,9000
4.21,9001
6.304,9002
2.414,9003
10.073,9004
2.834,9005
11.9,9006
5.29,9007
13.221,9008
16.91,9009
11.024,9010
9.231,9011
2.979,9012
4.358,9013
4.374,9014
4.784,9015
4.94,9016
9.976,9017
3.438,9018
5.864,9019
14.123,9020
3.01,9021
8.552,9022
9.746,9023
3.364,9024
8.581,9025
5.137,9026
5.298,9027
2.501,9028
9.512,9029
6.294,9030
14.268,9031
5.815,9032
11.749,9033
1.946,9034
5.36,9035
7.256,9036
6.551,9037
3.061,9038
3.25,9039
10.074,9040
34.349,9041
15.272,9042
18.823,9043
6.597,9044
13.18,9045
10.152,9046
7.173,9047
2.532,9048
3.149,9049
4.847,9050
6.025,9051
5.316,9052
3.68,9053
30.288,9054
14.761,9055
4.581,9056
4.145,9057
5.099,9058
9.188,9059
10.735,9060
15.956,9061
5.524,9062
10.445,9063
8.497,9064
13.644,9065
5.367,9066
7.695,9067
6.289,9068
3.553,9069
6.739,9070
3.749,9071
23.285,9072
1.985,9073
7.067,9074
2.891,9075
3.102,9076
3.93,9077
9.022,9078
3.037,9079
5.135,9080
4.909,9081
24.968,9082
7.079,9083
6.082,9084
8.625,9085
10.751,9086
6.175,9087
10.622,9088
10.511,9089
43.676,9090
4.57,9091
9.358,9092
8.05,9093
5.065,9094
11.554,9095
12.666,9096
7.74,9097
3.017,9098
8.313,9099
7.412,9100
8.373,9101
6.869,9102
7.423,9103
18.532,9104
4.407,9105
7.194,9106
4.01,9107
12.544,9108
16.464,9109
9.581,9110
13.353,9111
19.358,9112
5.631,9113
7.014,9114
9.78,9115
7.204,9116
4.031,9117
6.359,9118
3.519,9119
4.889,9120
12.024,9121
32.204,9122
3.324,9123
3.542,9124
3.402,9125
11.898,9126
9.837,9127
13.778,9128
6.241,9129
3.145,9130
8.247,9131
6.031,9132
9.442,9133
5.301,9134
3.198,9135
12.429,9136
3.521,9137
16.788,9138
4.811,9139
12.753,9140
4.434,9141
11.266,9142
4.974,9143
4.138,9144
9.263,9145
7.868,9146
3.325,9147
7.591,9148
6.927,9149
3.279,9150
10.739,9151
10.702,9152
2.274,9153
2.948,9154
13.033,9155
14.872,9156
3.288,9157
7.242,9158
10.434,9159
7.433,9160
9.472,9161
9.846,9162
5.43,9163
2.765,9164
5.757,9165
2.501,9166
11.334,9167
3.035,9168
5.09,9169
6.414,9170
10.323,9171
8.746,9172
3.974,9173
7.326,9174
13.637,9175
11.212,9176
4.572,9177
6.38,9178
7.162,9179
3.961,9180
3.157,9181
10.158,9182
11.163,9183
10.605,9184
7.023,9185
5.816,9186
10.768,9187
7.223,9188
6.634,9189
11.814,9190
8.045,9191
6.304,9192
5.982,9193
7.566,9194
11.837,9195
7.88,9196
11.022,9197
6.686,9198
4.876,9199
3.241,9200
8.51,9201
36.923,9202
13.055,9203
9.007,9204
3.305,9205
11.845,9206
19.806,9207
34.719,9208
3.841,9209
22.086,9210
6.439,9211
14.453,9212
3.495,9213
4.982,9214
5.388,9215
6.31,9216
15.915,9217
5.241,9218
4.949,9219
25.214,9220
19.083,9221
4.068,9222
9.064,9223
9.597,9224
8.516,9225
6.991,9226
33.94,9227
3.879,9228
6.424,9229
4.598,9230
3.027,9231
4.099,9232
6.176,9233
6.097,9234
13.095,9235
10.011,9236
8.861,9237
2.392,9238
2.53,9239
9.393,9240
4.507,9241
10.212,9242
6.108,9243
3.247,9244
9.046,9245
7.229,9246
6.574,9247
14.939,9248
3.324,9249
7.781,9250
6.225,9251
5.274,9252
13.38,9253
5.855,9254
27.463,9255
2.896,9256
11.927,9257
2.713,9258
14.812,9259
3.767,9260
6.397,9261
12.942,9262
3.79,9263
3.78,9264
25.073,9265
2.906,9266
2.352,9267
42.49,9268
14.341,9269
4.09,9270
5.007,9271
12.374,9272
6.11,9273
8.072,9274
3.891,9275
4.662,9276
3.817,9277
8.973,9278
4.191,9279
9.447,9280
3.928,9281
9.286,9282
4.955,9283
8.494,9284
16.705,9285
5.819,9286
5.001,9287
13.878,9288
28.909,9289
11.484,9290
3.058,9291
2.733,9292
6.752,9293
7.986,9294
6.644,9295
8.743,9296
3.829,9297
7.683,9298
8.369,9299
18.678,9300
19.726,9301
6.145,9302
15.329,9303
12.628,9304
4.673,9305
3.383,9306
5.259,9307
4.36,9308
2.884,9309
6.12,9310
3.151,9311
5.041,9312
12.882,9313
8.693,9314
19.564,9315
14.821,9316
7.73,9317
2.946,9318
8.785,9319
24.655,9320
6.211,9321
4.766,9322
36.25,9323
6.938,9324
5.741,9325
3.852,9326
5.726,9327
2.652,9328
10.039,9329
3.724,9330
11.155,9331
9.155,9332
5.472,9333
15.912,9334
18.31,9335
18.201,9336
9.779,9337
5.327,9338
3.303,9339
7.88,9340
3.259,9341
6.431,9342
4.466,9343
3.149,9344
7.744,9345
6.269,9346
6.441,9347
5.666,9348
6.116,9349
3.571,9350
11.608,9351
13.63,9352
8.223,9353
7.19,9354
30.189,9355
9.109,9356
16.954,9357
3.309,9358
5.017,9359
1.854,9360
8.993,9361
6.637,9362
26.896,9363
15.617,9364
3.502,9365
18.521,9366
2.599,9367
7.913,9368
5.117,9369
12.365,9370
7.761,9371
3.348,9372
2.61,9373
3.797,9374
6.945,9375
5.784,9376
9.203,9377
15.715,9378
8.586,9379
4.353,9380
4.038,9381
8.38,9382
5.65,9383
26.634,9384
4.195,9385
5.321,9386
5.572,9387
12.91,9388
10.57,9389
3.549,9390
8.695,9391
5.657,9392
4.206,9393
4.246,9394
4.506,9395
29.373,9396
23.617,9397
4.239,9398
35.262,9399
5.692,9400
5.155,9401
7.89,9402
17.245,9403
11.593,9404
4.332,9405
5.824,9406
8.799,9407
7.487,9408
7.704,9409
10.203,9410
16.475,9411
7.715,9412
5.555,9413
15.15,9414
4.292,9415
23.02,9416
6.492,9417
21.527,9418
8.86,9419
73.69,9420
21.428,9421
8.505,9422
13.41,9423
4.497,9424
2.982,9425
8.079,9426
8.472,9427
30.282,9428
6.257,9429
8.023,9430
13.453,9431
9.251,9432
10.425,9433
8.34,9434
3.595,9435
11.008,9436
6.066,9437
17.415,9438
13.776,9439
18.648,9440
4.395,9441
5.92,9442
13.884,9443
3.83,9444
7.108,9445
4.18,9446
4.475,9447
6.808,9448
20.908,9449
6.881,9450
6.162,9451
31.854,9452
3.589,9453
14.118,9454
8.796,9455
3.151,9456
9.414,9457
2.229,9458
13.853,9459
4.047,9460
5.97,9461
7.207,9462
16.161,9463
6.619,9464
10.019,9465
13.632,9466
7.27,9467
14.809,9468
4.791,9469
4.178,9470
7.696,9471
12.327,9472
4.838,9473
15.447,9474
7.744,9475
3.79,9476
14.134,9477
8.857,9478
12.508,9479
5.914,9480
8.514,9481
5.281,9482
4.738,9483
2.751,9484
8.59,9485
9.262,9486
6.711,9487
3.908,9488
10.305,9489
4.042,9490
9.652,9491
9.161,9492
8.55,9493
6.719,9494
9.226,9495
3.889,9496
4.276,9497
5.931,9498
4.147,9499
3.341,9500
6.408,9501
3.835,9502
6.236,9503
13.066,9504
5.085,9505
10.428,9506
2.472,9507
18.28,9508
29.85,9509
2.855,9510
5.336,9511
9.034,9512
4.839,9513
4.531,9514
22.084,9515
10.726,9516
5.344,9517
3.399,9518
4.975,9519
3.842,9520
13.049,9521
5.733,9522
6.218,9523
6.459,9524
3.739,9525
13.958,9526
7.248,9527
14.481,9528
9.823,9529
4.654,9530
7.149,9531
4.654,9532
6.362,9533
2.801,9534
7.577,9535
7.779,9536
12.744,9537
8.56,9538
15.651,9539
2.883,9540
12.6,9541
14.23,9542
6.127,9543
6.236,9544
6.543,9545
5.411,9546
5.206,9547
2.873,9548
4.803,9549
5.697,9550
4.485,9551
4.216,9552
15.349,9553
3.503,9554
14.648,9555
9.01,9556
4.483,9557
5.054,9558
18.919,9559
7.489,9560
5.14,9561
31.971,9562
2.554,9563
5.155,9564
3.481,9565
18.837,9566
4.918,9567
11.192,9568
4.119,9569
5.191,9570
5.956,9571
2.878,9572
11.319,9573
8.264,9574
11.214,9575
4.364,9576
6.466,9577
7.161,9578
23.734,9579
6.599,9580
2.904,9581
3.595,9582
9.81,9583
3.761,9584
10.143,9585
7.41,9586
3.235,9587
15.51,9588
7.33,9589
5.544,9590
6.356,9591
6.159,9592
7.929,9593
5.408,9594
12.842,9595
4.145,9596
3.99,9597
11.913,9598
4.838,9599
10.016,9600
7.253,9601
2.386,9602
3.902,9603
10.764,9604
21.787,9605
2.488,9606
14.409,9607
4.092,9608
8.418,9609
2.409,9610
4.109,9611
21.298,9612
18.879,9613
2.842,9614
9.67,9615
3.254,9616
4.428,9617
3.649,9618
8.81,9619
3.88,9620
16.596,9621
2.343,9622
10.651,9623
5.617,9624
6.477,9625
14.759,9626
8.275,9627
6.124,9628
6.184,9629
2.389,9630
5.28,9631
7.973,9632
4.07,9633
25.323,9634
10.406,9635
3.484,9636
2.374,9637
26.276,9638
12.898,9639
8.284,9640
8.779,9641
8.071,9642
4.021,9643
11.869,9644
13.402,9645
5.876,9646
23.875,9647
8.307,9648
2.268,9649
4.421,9650
8.924,9651
3.535,9652
9.599,9653
16.269,9654
5.901,9655
5.724,9656
31.743,9657
3.742,9658
4.735,9659
11.458,9660
5.919,9661
12.536,9662
3.853,9663
6.385,9664
2.542,9665
8.173,9666
3.896,9667
4.496,9668
7.452,9669
3.511,9670
5.747,9671
9.32,9672
6.058,9673
8.698,9674
16.288,9675
3.817,9676
8.713,9677
11.182,9678
13.379,9679
10.751,9680
7.636,9681
16.387,9682
10.725,9683
3.973,9684
3.807,9685
16.755,9686
13.506,9687
12.149,9688
5.709,9689
13.092,9690
10.681,9691
4.005,9692
3.483,9693
14.86,9694
4.332,9695
5.126,9696
3.842,9697
4.305,9698
7.384,9699
7.645,9700
3.054,9701
19.406,9702
8.554,9703
18.25,9704
5.373,9705
6.692,9706
5.964,9707
3.853,9708
4.493,9709
13.019,9710
13.092,9711
11.448,9712
7.994,9713
3.23,9714
12.189,9715
6.789,9716
15.06,9717
3.988,9718
3.61,9719
2.851,9720
3.055,9721
8.714,9722
19.86,9723
7.434,9724
6.264,9725
4.608,9726
4.62,9727
14.954,9728
7.952,9729
4.229,9730
5.125,9731
13.892,9732
8.701,9733
4.584,9734
2.699,9735
5.535,9736
7.372,9737
7.912,9738
7.864,9739
5.242,9740
8.275,9741
4.937,9742
15.793,9743
7.482,9744
7.462,9745
9.62,9746
10.925,9747
10.756,9748
14.676,9749
3.279,9750
6.761,9751
12.783,9752
7.907,9753
6.361,9754
7.505,9755
3.629,9756
21.033,9757
33.923,9758
9.391,9759
9.633,9760
7.908,9761
18.703,9762
12.183,9763
10.548,9764
6.011,9765
7.638,9766
7.625,9767
10.833,9768
15.12,9769
2.907,9770
10.068,9771
2.986,9772
3.429,9773
7.219,9774
8.389,9775
5.775,9776
4.699,9777
3.599,9778
8.182,9779
11.901,9780
13.719,9781
18.658,9782
